headline,category,url,sub_category
Korki na drodze? Wsiadasz w latający samochód i po problemie [WIDEO],technologia,"https://geekweek.interia.pl/transport/news-korki-na-drodze-wsiadasz-w-latajacy-samochod-i-po-problemie,nId,7142773",Transport
Jak wyszukać kanały w telewizorze i ustawić je po kolei?,technologia,"https://geekweek.interia.pl/technologia/news-jak-wyszukac-kanaly-w-telewizorze-i-ustawic-je-po-kolei,nId,7145858",Technologia
Ukraińcy przechwycili stalową bestię. Teraz ruszy na Rosjan,technologia,"https://geekweek.interia.pl/militaria/news-ukraincy-przechwycili-stalowa-bestie-teraz-ruszy-na-rosjan,nId,7140762",Militaria
"Czy w samolocie jest WiFi? W Ryanair nie ma nawet, gdy chcesz zapłacić",technologia,"https://geekweek.interia.pl/podroze/news-czy-w-samolocie-jest-wifi-w-ryanair-nie-ma-nawet-gdy-chcesz,nId,7138343",Podróże
Od teraz możesz przenieść się do starożytnego Rzymu. Powstał cyfrowy model miasta,technologia,"https://geekweek.interia.pl/historia/news-od-teraz-mozesz-przeniesc-sie-do-starozytnego-rzymu-powstal,nId,7138705",Historia
"Używasz tych aplikacji od Google? Uważaj, to otwarcie drzwi hakerom",technologia,"https://geekweek.interia.pl/pc/news-uzywasz-tych-aplikacji-od-google-uwazaj-to-otwarcie-drzwi-ha,nId,7134517",PC
Opracowali innowacyjny implant mózgowy. Zamienia myśli w słowa,technologia,"https://geekweek.interia.pl/technologia/news-opracowali-innowacyjny-implant-mozgowy-zamienia-mysli-w-slow,nId,7136510",Technologia
"Dzwoni, wciąż dzwoni. Jak zablokować numer prywatny?",technologia,"https://geekweek.interia.pl/technologia/news-dzwoni-wciaz-dzwoni-jak-zablokowac-numer-prywatny,nId,7118817",Technologia
"Wysokie czy niskie. Te aplikacje wiedzą, jakie jest dziś ciśnienie",technologia,"https://geekweek.interia.pl/meteorologia/news-wysokie-czy-niskie-te-aplikacje-wiedza-jakie-jest-dzis-cisni,nId,7080812",Meteorologia
Ukraińskie ataki pogrążą Rosję w mroku i mrozie,technologia,"https://geekweek.interia.pl/militaria/news-ukrainskie-ataki-pograza-rosje-w-mroku-i-mrozie,nId,7146592",Militaria
Rosja ogłasza produkcję nowego myśliwca Checkmate,technologia,"https://geekweek.interia.pl/lotnictwo/news-rosja-oglasza-produkcje-nowego-mysliwca-checkmate,nId,7146554",Lotnictwo
Niesamowita akcja. Zniszczyli kolejne dwa rosyjskie okręty,technologia,"https://geekweek.interia.pl/militaria/news-niesamowita-akcja-zniszczyli-kolejne-dwa-rosyjskie-okrety,nId,7141328",Militaria
Sztuczna inteligencja coraz bardziej ludzka. Posiada emocje?,technologia,"https://geekweek.interia.pl/technologia/news-sztuczna-inteligencja-coraz-bardziej-ludzka-posiada-emocje,nId,7146059",Technologia
USA wysyłają tajemniczy pojazd w kierunku Księżyca,technologia,"https://geekweek.interia.pl/kosmos/news-usa-wysylaja-tajemniczy-pojazd-w-kierunku-ksiezyca,nId,7141355",Kosmos
Ujawnili lokalizację ukraińskich systemów obrony,technologia,"https://geekweek.interia.pl/militaria/news-ujawnili-lokalizacje-ukrainskich-systemow-obrony,nId,7146641",Militaria
Pierwszy lot najpotężniejszego samolotu w historii ludzkości,technologia,"https://geekweek.interia.pl/lotnictwo/news-pierwszy-lot-najpotezniejszego-samolotu-w-historii-ludzkosci,nId,7141270",Lotnictwo
Najlepsze sposoby na szukanie w Google. Znajdziesz wszystko,technologia,"https://geekweek.interia.pl/technologia/news-najlepsze-sposoby-na-szukanie-w-google-znajdziesz-wszystko,nId,7132272",Technologia
Donald Tusk przyłapany. Cała Polska poznała kod PIN jego telefonu,technologia,"https://geekweek.interia.pl/technologia/news-donald-tusk-przylapany-cala-polska-poznala-kod-pin-jego-tele,nId,7146223",Technologia
"Łańcuszek Facebooka atakuje. Polacy ""walczą"" z regulaminem",technologia,"https://geekweek.interia.pl/technologia/news-lancuszek-facebooka-atakuje-polacy-walcza-z-regulaminem,nId,7148101",Technologia
Ile kosztują wszystkie streamingi na rok? Kwota powala,technologia,"https://geekweek.interia.pl/technologia/news-ile-kosztuja-wszystkie-streamingi-na-rok-kwota-powala,nId,7140551",Technologia
Robisz to ze słuchawkami? W ten sposób tylko je popsujesz,technologia,"https://geekweek.interia.pl/technologia/news-robisz-to-ze-sluchawkami-w-ten-sposob-tylko-je-popsujesz,nId,7134302",Technologia
"Co zrobić, gdy zgubiliśmy telefon? Konkretny sposób na zgubę",technologia,"https://geekweek.interia.pl/technologia/news-co-zrobic-gdy-zgubilismy-telefon-konkretny-sposob-na-zgube,nId,6976315",Technologia
"73 proc. posiadaczy telefonów nie wie, że posiadają ważną funkcję",technologia,"https://geekweek.interia.pl/technologia/news-73-proc-posiadaczy-telefonow-nie-wie-ze-posiadaja-wazna-funk,nId,7134442",Technologia
Jak obserwować zorzę polarną? Te aplikacje w tym pomogą,technologia,"https://geekweek.interia.pl/technologia/news-jak-obserwowac-zorze-polarna-te-aplikacje-w-tym-pomoga,nId,7140766",Technologia
Elon Musk nie dba o bezpieczeństwo pracowników SpaceX. Mars jest ważniejszy,technologia,"https://geekweek.interia.pl/technologia/news-elon-musk-nie-dba-o-bezpieczenstwo-pracownikow-spacex-mars-j,nId,7145955",Technologia
Konto już doładowane. Jak usunąć kartę z Google Play?,technologia,"https://geekweek.interia.pl/technologia/news-konto-juz-doladowane-jak-usunac-karte-z-google-play,nId,7118460",Technologia
Jak najszybciej usuń te aplikacje. Zniszczą twój telefon,technologia,"https://geekweek.interia.pl/technologia/news-jak-najszybciej-usun-te-aplikacje-zniszcza-twoj-telefon,nId,7145980",Technologia
Starship szykowany do startu. Dla SpaceX to bardzo ważny test rakiety,technologia,"https://geekweek.interia.pl/technologia/news-starship-szykowany-do-startu-dla-spacex-to-bardzo-wazny-test,nId,7148167",Technologia
Instagram bez logowania i konta. Czy można obejrzeć zdjęcia i relacje?,technologia,"https://geekweek.interia.pl/technologia/news-instagram-bez-logowania-i-konta-czy-mozna-obejrzec-zdjecia-i,nId,7118485",Technologia
"Wyłączyłem napisy w telewizorze, a one wciąż działają. O co chodzi?",technologia,"https://geekweek.interia.pl/technologia/news-wylaczylem-napisy-w-telewizorze-a-one-wciaz-dzialaja-o-co-ch,nId,7138390",Technologia
Jak zrobić zdjęcie zorzy polarnej telefonem? 6 ważnych ustawień,technologia,"https://geekweek.interia.pl/technologia/news-jak-zrobic-zdjecie-zorzy-polarnej-telefonem-6-waznych-ustawi,nId,7134248",Technologia
"Smartfon zamiast alkomatu. Wystarczy, że coś... powiesz",technologia,"https://geekweek.interia.pl/technologia/news-smartfon-zamiast-alkomatu-wystarczy-ze-cos-powiesz,nId,7140639",Technologia
"Mój telewizor odbiera tylko programy TVP, ale i one wkrótce znikną",technologia,"https://geekweek.interia.pl/technologia/news-moj-telewizor-odbiera-tylko-programy-tvp-ale-i-one-wkrotce-z,nId,7138374",Technologia
W Gdańsku zbudują okręt szpiegowski. Będzie chronił polskie Wybrzeże,technologia,"https://geekweek.interia.pl/militaria/news-w-gdansku-zbuduja-okret-szpiegowski-bedzie-chronil-polskie-w,nId,7140648",Militaria
WhatsApp z reklamami. Komunikator skończy jak inne aplikacje Meta,technologia,"https://geekweek.interia.pl/mobile/news-whatsapp-z-reklamami-komunikator-skonczy-jak-inne-aplikacje,nId,7140597",Mobile
Masz nieużywane konto Google? Zrób coś lub dane wkrótce przepadną,technologia,"https://geekweek.interia.pl/internet/news-masz-nieuzywane-konto-google-zrob-cos-lub-dane-wkrotce-przep,nId,7138542",Internet
Wyszukiwanie AI od Google dostępne w ponad 120 krajach. Co z Polską?,technologia,"https://geekweek.interia.pl/internet/news-wyszukiwanie-ai-od-google-dostepne-w-ponad-120-krajach-co-z,nId,7138476",Internet
Spotify na telewizory w nowej odsłonie. Aplikacja otrzymała duże zmiany,technologia,"https://geekweek.interia.pl/streaming/news-spotify-na-telewizory-w-nowej-odslonie-aplikacja-otrzymala-d,nId,7140703",Streaming
Dron USA zestrzelony na Bliskim Wschodzie. Jest film,technologia,"https://geekweek.interia.pl/militaria/news-dron-usa-zestrzelony-na-bliskim-wschodzie-jest-film,nId,7138733",Militaria
"Każdy ma taki telewizor. Nikt nie wie, ile prądu zużywa",technologia,"https://geekweek.interia.pl/technologia/news-kazdy-ma-taki-telewizor-nikt-nie-wie-ile-pradu-zuzywa,nId,7136332",Technologia
NASA+ wystartowało. Sprawdziłem nową usługę i liczyłem na więcej,technologia,"https://geekweek.interia.pl/streaming/news-nasa-wystartowalo-sprawdzilem-nowa-usluge-i-liczylem-na-wiec,nId,7138431",Streaming
Wielki wyciek danych z LinkedIn. Haker udostępnił dane milionów osób,technologia,"https://geekweek.interia.pl/bezpieczenstwo/news-wielki-wyciek-danych-z-linkedin-haker-udostepnil-dane-milion,nId,7140643",Bezpieczeństwo
Skandal w Ukrainie. Ujęto złodziei części do myśliwców,technologia,"https://geekweek.interia.pl/militaria/news-skandal-w-ukrainie-ujeto-zlodziei-czesci-do-mysliwcow,nId,7138536",Militaria
Office 2024 wycieka do sieci. Microsoft zdaje się potwierdzać Windows 12,technologia,"https://geekweek.interia.pl/pc/news-office-2024-wycieka-do-sieci-microsoft-zdaje-sie-potwierdzac,nId,7136313",PC
Google Chrome prościej informuje o zużyciu pamięci przez karty,technologia,"https://geekweek.interia.pl/pc/news-google-chrome-prosciej-informuje-o-zuzyciu-pamieci-przez-kar,nId,7136418",PC
"Opisuje to, co widzisz. Jak wyłączyć lektora dla niewidomych w telewizorze?",technologia,"https://geekweek.interia.pl/technologia/news-opisuje-to-co-widzisz-jak-wylaczyc-lektora-dla-niewidomych-w,nId,7136961",Technologia
Podgrzewana ławka na przystanku? Zrobili taką w Krakowie,technologia,"https://geekweek.interia.pl/transport/news-podgrzewana-lawka-na-przystanku-zrobili-taka-w-krakowie,nId,7136536",Transport
Robot o imieniu Mika dostał w Polsce tytuł profesora honorowego,technologia,"https://geekweek.interia.pl/technologia/news-robot-o-imieniu-mika-dostal-w-polsce-tytul-profesora-honorow,nId,7134822",Technologia
Statek z procesorami może być pierwszym suwerennym terytorium AI,technologia,"https://geekweek.interia.pl/technologia/news-statek-z-procesorami-moze-byc-pierwszym-suwerennym-terytoriu,nId,7136320",Technologia
"Humanoidalne roboty podbiją świat, jak smartfony? Rusza masowa produkcja",technologia,"https://geekweek.interia.pl/technologia/news-humanoidalne-roboty-podbija-swiat-jak-smartfony-rusza-masowa,nId,7134136",Technologia
Dowódca ukraińskiej armii nawołuje do zamachu stanu. Reakcja Kremla,technologia,"https://geekweek.interia.pl/technologia/news-dowodca-ukrainskiej-armii-nawoluje-do-zamachu-stanu-reakcja,nId,7134825",Technologia
Takie cudeńka pojawią się przy polskich myśliwcach,technologia,"https://geekweek.interia.pl/lotnictwo/news-takie-cudenka-pojawia-sie-przy-polskich-mysliwcach,nId,7136919",Lotnictwo
Odkryli fabrykę dronów kamikadze w cywilnym budynku,technologia,"https://geekweek.interia.pl/technologia/news-odkryli-fabryke-dronow-kamikadze-w-cywilnym-budynku,nId,7139074",Technologia
Polska wyśle do USA specjalny ładunek. Powstanie kluczowa broń,technologia,"https://geekweek.interia.pl/militaria/news-polska-wysle-do-usa-specjalny-ladunek-powstanie-kluczowa-bro,nId,7136893",Militaria
Pentagon właśnie wytworzył sztuczną zorzę polarną,technologia,"https://geekweek.interia.pl/meteorologia/news-pentagon-wlasnie-wytworzyl-sztuczna-zorze-polarna,nId,7134800",Meteorologia
Polski rząd zakupił 1000 potężnych rakiet i wyrzutni dla programu Narew,technologia,"https://geekweek.interia.pl/militaria/news-polski-rzad-zakupil-1000-poteznych-rakiet-i-wyrzutni-dla-pro,nId,7134738",Militaria
Astronautki zgubiły torbę w kosmosie. Jest widoczna na niebie,technologia,"https://geekweek.interia.pl/kosmos/news-astronautki-zgubily-torbe-w-kosmosie-jest-widoczna-na-niebie,nId,7139118",Kosmos
Dramat w samolocie. Wylecieli z Londynu bez okien,technologia,"https://geekweek.interia.pl/lotnictwo/news-dramat-w-samolocie-wylecieli-z-londynu-bez-okien,nId,7139040",Lotnictwo
Tysiące niemieckich żołnierzy jedzie na Litwę. Obawy NATO,technologia,"https://geekweek.interia.pl/militaria/news-tysiace-niemieckich-zolnierzy-jedzie-na-litwe-obawy-nato,nId,7136963",Militaria
"Robot zmiażdżył człowieka. Myślał, że to karton warzyw",technologia,"https://geekweek.interia.pl/technologia/news-robot-zmiazdzyl-czlowieka-myslal-ze-to-karton-warzyw,nId,7138448",Technologia
"Kopalnia kryptowalut w polskim sądzie. ""Była w wentylacji""",technologia,"https://geekweek.interia.pl/technologia/news-kopalnia-kryptowalut-w-polskim-sadzie-byla-w-wentylacji,nId,7138415",Technologia
100 rannych na Spirit of Discovery. Co to za statek?,technologia,"https://geekweek.interia.pl/podroze/news-100-rannych-na-spirit-of-discovery-co-to-za-statek,nId,7136264",Podróże
Jak ustawić prywatną listę znajomych na Facebooku? Już nikt ich nie zobaczy,technologia,"https://geekweek.interia.pl/technologia/news-jak-ustawic-prywatna-liste-znajomych-na-facebooku-juz-nikt-i,nId,7118366",Technologia
"Turysta zgubił się przez Mapy Google. „Trzyma się, ale nie wie, jak długo wytrzyma”",technologia,"https://geekweek.interia.pl/technologia/news-turysta-zgubil-sie-przez-mapy-google-trzyma-sie-ale-nie-wie,nId,7138564",Technologia
Gigantyczna elektrownia w Indonezji. Jest jak 14 stadionów narodowych!,technologia,"https://geekweek.interia.pl/technologia/news-gigantyczna-elektrownia-w-indonezji-jest-jak-14-stadionow-na,nId,7140857",Technologia
Polacy będą chronić gazociąg Baltic Pipe. Nowe zadanie ORP Mewa,technologia,"https://geekweek.interia.pl/militaria/news-polacy-beda-chronic-gazociag-baltic-pipe-nowe-zadanie-orp-me,nId,7134402",Militaria
Izrael rzucił do walki Eitany. Hamas nie ma z nimi szans,technologia,"https://geekweek.interia.pl/militaria/news-izrael-rzucil-do-walki-eitany-hamas-nie-ma-z-nimi-szans,nId,7132690",Militaria
Szlaban na zdjęcia satelitarne. Przypadkowo ujawnili pozycje wojsk,technologia,"https://geekweek.interia.pl/technologia/news-szlaban-na-zdjecia-satelitarne-przypadkowo-ujawnili-pozycje,nId,7134269",Technologia
Rosja umieściła na Krymie radary o dużym zasięgu,technologia,"https://geekweek.interia.pl/militaria/news-rosja-umiescila-na-krymie-radary-o-duzym-zasiegu,nId,7116924",Militaria
Tajemnica wyszła na jaw. Ważny sprzęt trafił na Ukrainę,technologia,"https://geekweek.interia.pl/militaria/news-tajemnica-wyszla-na-jaw-wazny-sprzet-trafil-na-ukraine,nId,7113605",Militaria
Ważna zmiana w Google Maps w Polsce. Chodzi o prędkość jazdy!,technologia,"https://geekweek.interia.pl/technologia/news-wazna-zmiana-w-google-maps-w-polsce-chodzi-o-predkosc-jazdy,nId,7118461",Technologia
Jaki program do projektowania wnętrz jest najlepszy i za darmo?,technologia,"https://geekweek.interia.pl/aplikacje/news-jaki-program-do-projektowania-wnetrz-jest-najlepszy-i-za-dar,nId,7080815",Aplikacje
Jak przenieść numer do innej sieci? Wszystkim zajmie się nowy operator,technologia,"https://geekweek.interia.pl/mobile/news-jak-przeniesc-numer-do-innej-sieci-wszystkim-zajmie-sie-nowy,nId,7120713",Mobile
"Autonomiczny minibus testowany na Śląsku. Ma czujniki, radary, kamery i GPS",technologia,"https://geekweek.interia.pl/transport/news-autonomiczny-minibus-testowany-na-slasku-ma-czujniki-radary,nId,7120676",Transport
Ukraińcy wystawili do walki niezwykle rzadki wóz bojowy,technologia,"https://geekweek.interia.pl/militaria/news-ukraincy-wystawili-do-walki-niezwykle-rzadki-woz-bojowy,nId,7119208",Militaria
Nowy iMac i MacBooki Pro z Apple M3 zaprezentowane. Znamy ceny,technologia,"https://geekweek.interia.pl/pc/news-nowy-imac-i-macbooki-pro-z-apple-m3-zaprezentowane-znamy-cen,nId,7120726",PC
Możesz obniżyć rachunek za prąd o 125 zł. Jak dostać dopłatę?,technologia,"https://geekweek.interia.pl/technologia/news-mozesz-obnizyc-rachunek-za-prad-o-125-zl-jak-dostac-doplate,nId,7120555",Technologia
Potężny polski czołg zauważony w Ukrainie. Ma ważne zadanie,technologia,"https://geekweek.interia.pl/militaria/news-potezny-polski-czolg-zauwazony-w-ukrainie-ma-wazne-zadanie,nId,7120736",Militaria
"Xiaomi 14 i 14 Pro, Watch S3 i HyperOS zaprezentowane. Znamy ceny i nowości",technologia,"https://geekweek.interia.pl/mobile/news-xiaomi-14-i-14-pro-watch-s3-i-hyperos-zaprezentowane-znamy-c,nId,7113108",Mobile
Najlepsze przystawki Smart TV. Stick zrobi Ferrari ze starego telewizora,technologia,"https://geekweek.interia.pl/akcesoria/news-najlepsze-przystawki-smart-tv-stick-zrobi-ferrari-ze-starego,nId,7108994",Akcesoria
Zrób dobrze pierwsze ładowanie telefonu. Bateria ci podziękuje,technologia,"https://geekweek.interia.pl/mobile/news-zrob-dobrze-pierwsze-ladowanie-telefonu-bateria-ci-podziekuj,nId,7106749",Mobile
"Jak sprawdzić, ile czasu spędzasz na telefonie? Lepiej tego nie wiedzieć",technologia,"https://geekweek.interia.pl/technologia/news-jak-sprawdzic-ile-czasu-spedzasz-na-telefonie-lepiej-tego-ni,nId,7080778",Technologia
"Co oni zrobili? Rosjanie mają nowego ""Frankensteina"" w armii",technologia,"https://geekweek.interia.pl/militaria/news-co-oni-zrobili-rosjanie-maja-nowego-frankensteina-w-armii,nId,7107294",Militaria
Jak ukryć znajomych na Facebooku? Nikt ich nie zobaczy,technologia,"https://geekweek.interia.pl/aplikacje/news-jak-ukryc-znajomych-na-facebooku-nikt-ich-nie-zobaczy,nId,7080783",Aplikacje
Jak wylogować się z konta Google? Telefon i komputer,technologia,"https://geekweek.interia.pl/technologia/news-jak-wylogowac-sie-z-konta-google-telefon-i-komputer,nId,6980834",Technologia
Jak zrobić paragraf na klawiaturze? Prosta kombinacja w Wordzie,technologia,"https://geekweek.interia.pl/porady/news-jak-zrobic-paragraf-na-klawiaturze-prosta-kombinacja-w-wordz,nId,7080807",Porady
Rosjanie stracili potężny radar. Teraz drony zgotują im piekło,technologia,"https://geekweek.interia.pl/militaria/news-rosjanie-stracili-potezny-radar-teraz-drony-zgotuja-im-piekl,nId,7122935",Militaria
"Pokazali w akcji torpedy, którymi zaatakowali okręty",technologia,"https://geekweek.interia.pl/militaria/news-pokazali-w-akcji-torpedy-ktorymi-zaatakowali-okrety,nId,7121347",Militaria
Bombowce NATO pojawiły się przy granicy z Ukrainą,technologia,"https://geekweek.interia.pl/militaria/news-bombowce-nato-pojawily-sie-przy-granicy-z-ukraina,nId,7119128",Militaria
